"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 29 15:05:42 GMT 2022","Tue Nov 29 15:05:42 GMT 2022","29","tests.tests","test_s3","","","","Add file '('a.jpg', 'asd')' to path 'asd' on S3 'mybucket'",""
"passed","Tue Nov 29 15:05:46 GMT 2022","Tue Nov 29 15:05:46 GMT 2022","27","tests.tests","test_s3","","","","Add str 'asd' file to path 'asd' on S3 'mybucket'",""
"passed","Tue Nov 29 15:05:41 GMT 2022","Tue Nov 29 15:05:41 GMT 2022","9","tests.tests","test_s3","","","","Get Object for '('mybucket', 'root_file.txt', 'asd')'",""
"passed","Tue Nov 29 15:05:44 GMT 2022","Tue Nov 29 15:05:44 GMT 2022","29","tests.tests","test_s3","","","","Add file '('a.tar.gz', 'asd')' to path 'asd' on S3 'mybucket'",""
"passed","Tue Nov 29 15:05:36 GMT 2022","Tue Nov 29 15:05:36 GMT 2022","10","tests.tests","test_s3","","","","Get Object for '('mybucket', 'root_file.txt', '')'",""
"passed","Tue Nov 29 15:05:42 GMT 2022","Tue Nov 29 15:05:42 GMT 2022","9","tests.tests","test_s3","","","","Read Object Content as Str for '('mybucket', 'a/b/c/path_file', 'asd')'",""
"passed","Tue Nov 29 15:05:43 GMT 2022","Tue Nov 29 15:05:43 GMT 2022","167","tests.tests","test_s3","","","","Add file '('a.py', 'asd')' to path 'a/b/asd' on S3 'mybucket'",""
"passed","Tue Nov 29 15:05:45 GMT 2022","Tue Nov 29 15:05:45 GMT 2022","27","tests.tests","test_s3","","","","Add str '' file to path 'asd' on S3 'mybucket'",""
"passed","Tue Nov 29 15:05:44 GMT 2022","Tue Nov 29 15:05:44 GMT 2022","9","tests.tests","test_s3","","","","Get Object for '('mybucket', 'a/b/c/path_file', 'asd')'",""
"passed","Tue Nov 29 15:05:37 GMT 2022","Tue Nov 29 15:05:37 GMT 2022","9","tests.tests","test_s3","","","","Read Object Content as Str for '('mybucket', 'root_file.txt', 'asd')'",""
"passed","Tue Nov 29 15:05:40 GMT 2022","Tue Nov 29 15:05:40 GMT 2022","10","tests.tests","test_s3","","","","Read Object Content as Str for '('mybucket', 'root_file.txt', 'asd')'",""
"passed","Tue Nov 29 15:05:40 GMT 2022","Tue Nov 29 15:05:40 GMT 2022","9","tests.tests","test_s3","","","","Get Object for '('mybucket', 'a/b/c/path_file', 'asd')'",""
"passed","Tue Nov 29 15:05:36 GMT 2022","Tue Nov 29 15:05:36 GMT 2022","10","tests.tests","test_s3","","","","Read Object Content as Str for '('mybucket', 'root_file.txt', '')'",""
"passed","Tue Nov 29 15:05:39 GMT 2022","Tue Nov 29 15:05:39 GMT 2022","27","tests.tests","test_s3","","","","Add file '('lines_file', 'asd\n2. ddd\nasd\n\nddd\n\n')' to path 'asd' on S3 'mybucket'",""
"passed","Tue Nov 29 15:05:39 GMT 2022","Tue Nov 29 15:05:39 GMT 2022","9","tests.tests","test_s3","","","","Get Object for '('mybucket', 'root_file.txt', 'asd')'",""
"passed","Tue Nov 29 15:05:45 GMT 2022","Tue Nov 29 15:05:45 GMT 2022","28","tests.tests","test_s3","","","","Add file '('a.json', 'asd')' to path 'asd' on S3 'mybucket'",""
"passed","Tue Nov 29 15:05:44 GMT 2022","Tue Nov 29 15:05:44 GMT 2022","11","tests.tests","test_s3","","","","Get Object for '('mybucket', 'root_file.txt', 'asd')'",""
"passed","Tue Nov 29 15:05:42 GMT 2022","Tue Nov 29 15:05:42 GMT 2022","133","tests.tests","test_s3","","","","Read Object Content as Str for '('mybucket', 'root_file.txt', 'asd')'",""
"passed","Tue Nov 29 15:05:45 GMT 2022","Tue Nov 29 15:05:45 GMT 2022","18","tests.tests","test_s3","","","","Add directory to path 'asd/' on S3 'mybucket'",""
"passed","Tue Nov 29 15:05:43 GMT 2022","Tue Nov 29 15:05:44 GMT 2022","11","tests.tests","test_s3","","","","Read Object Content as Str for '('mybucket', 'a/b/c/path_file', 'asd')'",""
"passed","Tue Nov 29 15:05:42 GMT 2022","Tue Nov 29 15:05:42 GMT 2022","10","tests.tests","test_s3","","","","Get Object for '('mybucket', 'root_file.txt', 'asd')'",""
"passed","Tue Nov 29 15:05:46 GMT 2022","Tue Nov 29 15:05:46 GMT 2022","27","tests.tests","test_s3","","","","Add str 'asd' file to path 'a/b/asd' on S3 'mybucket'",""
"passed","Tue Nov 29 15:05:38 GMT 2022","Tue Nov 29 15:05:38 GMT 2022","10","tests.tests","test_s3","","","","Get Object for '('mybucket', 'root_file.txt', 'asd\n2. ddd\nasd\n\nddd\n\n')'",""
"passed","Tue Nov 29 15:05:37 GMT 2022","Tue Nov 29 15:05:37 GMT 2022","27","tests.tests","test_s3","","","","Add file '('empty_file', '')' to path 'a/b/asd' on S3 'mybucket'",""
"passed","Tue Nov 29 15:05:45 GMT 2022","Tue Nov 29 15:05:45 GMT 2022","9","tests.tests","test_s3","","","","Read Object Content as Str for '('mybucket', 'a/b/c/path_file', 'asd')'",""
"passed","Tue Nov 29 15:05:40 GMT 2022","Tue Nov 29 15:05:40 GMT 2022","9","tests.tests","test_s3","","","","Read Object Content as Str for '('mybucket', 'a/b/c/path_file', 'asd')'",""
"passed","Tue Nov 29 15:05:40 GMT 2022","Tue Nov 29 15:05:40 GMT 2022","27","tests.tests","test_s3","","","","Add file '('a.html', 'asd')' to path 'asd' on S3 'mybucket'",""
"passed","Tue Nov 29 15:05:40 GMT 2022","Tue Nov 29 15:05:40 GMT 2022","9","tests.tests","test_s3","","","","Get Object for '('mybucket', 'root_file.txt', 'asd')'",""
"passed","Tue Nov 29 15:05:43 GMT 2022","Tue Nov 29 15:05:43 GMT 2022","9","tests.tests","test_s3","","","","Read Object Content as Str for '('mybucket', 'root_file.txt', 'asd')'",""
"passed","Tue Nov 29 15:05:36 GMT 2022","Tue Nov 29 15:05:36 GMT 2022","9","tests.tests","test_s3","","","","Get Object for '('mybucket', 'a/b/c/path_file', '')'",""
"passed","Tue Nov 29 15:05:37 GMT 2022","Tue Nov 29 15:05:37 GMT 2022","9","tests.tests","test_s3","","","","Get Object for '('mybucket', 'root_file.txt', 'asd')'",""
"passed","Tue Nov 29 15:05:39 GMT 2022","Tue Nov 29 15:05:39 GMT 2022","27","tests.tests","test_s3","","","","Add file '('lines_file', 'asd\n2. ddd\nasd\n\nddd\n\n')' to path 'a/b/asd' on S3 'mybucket'",""
"passed","Tue Nov 29 15:05:38 GMT 2022","Tue Nov 29 15:05:38 GMT 2022","10","tests.tests","test_s3","","","","Read Object Content as Str for '('mybucket', 'a/b/c/path_file', 'asd\n2. ddd\nasd\n\nddd\n\n')'",""
"passed","Tue Nov 29 15:05:42 GMT 2022","Tue Nov 29 15:05:42 GMT 2022","29","tests.tests","test_s3","","","","Add file '('a.jpg', 'asd')' to path 'a/b/asd' on S3 'mybucket'",""
"passed","Tue Nov 29 15:05:46 GMT 2022","Tue Nov 29 15:05:46 GMT 2022","27","tests.tests","test_s3","","","","Add str '
a


c
' file to path 'asd' on S3 'mybucket'",""
"passed","Tue Nov 29 15:05:46 GMT 2022","Tue Nov 29 15:05:46 GMT 2022","26","tests.tests","test_s3","","","","Add str '
a


c
' file to path 'a/b/asd' on S3 'mybucket'",""
